parameter,(40)[0],(39)[0],(41)[0],(40)[1],(41)[1],(39)[1],(42)[0],(38)[0],(40)[2],(40)[3],(41)[2],(39)[2],(41)[3],(39)[3],(40)[4],(42)[1],(38)[1],(40)[5],(40)[6],(41)[4],(39)[4],(41)[5],(39)[5],(40)[7],(41)[6],(39)[6],(42)[2],(40)[8],(38)[2],(40)[9],(42)[3],(40)[10],(38)[3],(40)[11],(43)[0],(41)[7],(37)[0],(39)[7],(41)[8],(39)[8],(41)[9],(39)[9],(41)[10],(39)[10],(42)[4],(40)[12],(38)[4],(40)[13],(40)[14],(41)[11],(39)[11],(42)[5],(40)[15],(38)[5],(40)[16],(41)[12],(39)[12],(41)[13],(39)[13],(42)[6],(38)[6],(40)[17],(40)[18],(43)[1]
-0.677,0.691041371,0.112840835,0.112840835,0.065946061,0.004929503,0.004929503,0.000218403,0.000218403,0.003077337,0.002428992,0.000397492,0.000397492,0.000124097,0.000124097,0.000193391,5.81E-06,5.81E-06,7.52E-05,5.78E-05,3.86E-05,3.86E-05,1.02E-05,1.02E-05,2.33E-05,2.11E-06,2.11E-06,2.13E-07,5.29E-06,2.13E-07,2.88E-06,9.89E-08,1.27E-06,9.89E-08,9.77E-07,2.51E-09,1.08E-06,2.51E-09,1.08E-06,4.95E-07,4.95E-07,3.44E-07,3.44E-07,1.72E-07,1.72E-07,1.32E-08,6.51E-07,1.32E-08,2.87E-07,1.64E-07,3.89E-08,3.89E-08,3.83E-09,8.66E-08,3.83E-09,4.69E-08,2.60E-08,2.60E-08,2.41E-08,2.41E-08,1.60E-09,1.60E-09,2.37E-08,1.65E-08,4.60E-11
-0.678,0.691116531,0.112777218,0.112777218,0.066002523,0.004929503,0.004929503,0.000217715,0.000217715,0.003078961,0.002428992,0.000397492,0.000397492,0.000123693,0.000123693,0.000193649,5.80E-06,5.80E-06,7.52E-05,5.78E-05,3.87E-05,3.87E-05,1.02E-05,1.02E-05,2.34E-05,2.11E-06,2.11E-06,2.13E-07,5.30E-06,2.13E-07,2.89E-06,9.86E-08,1.27E-06,9.86E-08,9.78E-07,2.49E-09,1.08E-06,2.49E-09,1.08E-06,4.95E-07,4.95E-07,3.42E-07,3.42E-07,1.72E-07,1.72E-07,1.32E-08,6.53E-07,1.32E-08,2.87E-07,1.64E-07,3.89E-08,3.89E-08,3.82E-09,8.67E-08,3.82E-09,4.69E-08,2.60E-08,2.60E-08,2.41E-08,2.41E-08,1.60E-09,1.60E-09,2.38E-08,1.65E-08,4.56E-11
-0.68,0.691266524,0.112649993,0.112649993,0.066115747,0.004929503,0.004929503,0.000216333,0.000216333,0.003083829,0.002428992,0.000396232,0.000396232,0.000123693,0.000123693,0.000194165,5.75E-06,5.75E-06,7.54E-05,5.79E-05,3.87E-05,3.87E-05,1.02E-05,1.02E-05,2.35E-05,2.10E-06,2.10E-06,2.11E-07,5.31E-06,2.11E-07,2.89E-06,9.80E-08,1.27E-06,9.80E-08,9.78E-07,2.45E-09,1.08E-06,2.45E-09,1.08E-06,4.94E-07,4.94E-07,3.42E-07,3.42E-07,1.72E-07,1.72E-07,1.30E-08,6.57E-07,1.30E-08,2.88E-07,1.65E-07,3.90E-08,3.90E-08,3.79E-09,8.69E-08,3.79E-09,4.70E-08,2.60E-08,2.60E-08,2.41E-08,2.41E-08,1.58E-09,1.58E-09,2.39E-08,1.65E-08,4.48E-11
-0.682,0.691416079,0.112522771,0.112522771,0.066229367,0.00491935,0.00491935,0.000214709,0.000214709,0.003088689,0.002428992,0.000396232,0.000396232,0.000123693,0.000123693,0.000194679,5.72E-06,5.72E-06,7.54E-05,5.79E-05,3.89E-05,3.89E-05,1.01E-05,1.01E-05,2.36E-05,2.10E-06,2.10E-06,2.10E-07,5.32E-06,2.10E-07,2.89E-06,9.74E-08,1.27E-06,9.74E-08,9.78E-07,2.41E-09,1.08E-06,2.41E-09,1.08E-06,4.94E-07,4.94E-07,3.42E-07,3.42E-07,1.72E-07,1.72E-07,1.29E-08,6.60E-07,1.29E-08,2.88E-07,1.65E-07,3.90E-08,3.90E-08,3.77E-09,8.72E-08,3.77E-09,4.70E-08,2.60E-08,2.60E-08,2.41E-08,2.41E-08,1.57E-09,1.57E-09,2.40E-08,1.66E-08,4.42E-11
-0.683,0.691490691,0.112459161,0.112459161,0.066286326,0.00491935,0.00491935,0.000214009,0.000214009,0.003090307,0.002431049,0.000396232,0.000396232,0.000123693,0.000123693,0.000194936,5.70E-06,5.70E-06,7.55E-05,5.79E-05,3.90E-05,3.90E-05,1.01E-05,1.01E-05,2.37E-05,2.10E-06,2.10E-06,2.09E-07,5.33E-06,2.09E-07,2.89E-06,9.71E-08,1.28E-06,9.71E-08,9.78E-07,2.39E-09,1.08E-06,2.39E-09,1.08E-06,4.94E-07,4.94E-07,3.42E-07,3.42E-07,1.72E-07,1.72E-07,1.29E-08,6.62E-07,1.29E-08,2.88E-07,1.66E-07,3.91E-08,3.91E-08,3.75E-09,8.73E-08,3.75E-09,4.70E-08,2.60E-08,2.60E-08,2.41E-08,2.41E-08,1.57E-09,1.57E-09,2.41E-08,1.66E-08,4.38E-11
-0.684,0.691565194,0.112395552,0.112395552,0.066343395,0.00491935,0.00491935,0.000213307,0.000213307,0.003091925,0.002431049,0.000396232,0.000396232,0.000123288,0.000123288,0.000195192,5.68E-06,5.68E-06,7.56E-05,5.79E-05,3.90E-05,3.90E-05,1.01E-05,1.01E-05,2.38E-05,2.10E-06,2.10E-06,2.08E-07,5.34E-06,2.08E-07,2.89E-06,9.67E-08,1.28E-06,9.67E-08,9.78E-07,2.37E-09,1.09E-06,2.37E-09,1.09E-06,4.93E-07,4.93E-07,3.41E-07,3.41E-07,1.72E-07,1.72E-07,1.28E-08,6.63E-07,1.28E-08,2.88E-07,1.66E-07,3.91E-08,3.91E-08,3.74E-09,8.75E-08,3.74E-09,4.70E-08,2.59E-08,2.59E-08,2.41E-08,2.41E-08,1.57E-09,1.57E-09,2.41E-08,1.66E-08,4.34E-11
-0.685,0.691639585,0.112331946,0.112331946,0.066400557,0.004909175,0.004909175,0.000212603,0.000212603,0.003095158,0.002431049,0.000394968,0.000394968,0.000123288,0.000123288,0.000195448,5.67E-06,5.67E-06,7.56E-05,5.79E-05,3.90E-05,3.90E-05,1.01E-05,1.01E-05,2.38E-05,2.10E-06,2.10E-06,2.08E-07,5.34E-06,2.08E-07,2.89E-06,9.64E-08,1.28E-06,9.64E-08,9.78E-07,2.35E-09,1.09E-06,2.35E-09,1.09E-06,4.93E-07,4.93E-07,3.41E-07,3.41E-07,1.72E-07,1.72E-07,1.28E-08,6.65E-07,1.28E-08,2.89E-07,1.66E-07,3.92E-08,3.92E-08,3.74E-09,8.76E-08,3.74E-09,4.70E-08,2.59E-08,2.59E-08,2.41E-08,2.41E-08,1.56E-09,1.56E-09,2.42E-08,1.66E-08,4.30E-11
-0.686,0.691713864,0.112268344,0.112268344,0.066457829,0.004909175,0.004909175,0.000211896,0.000211896,0.003096773,0.002431049,0.000394968,0.000394968,0.000123288,0.000123288,0.000195704,5.65E-06,5.65E-06,7.57E-05,5.79E-05,3.91E-05,3.91E-05,1.01E-05,1.01E-05,2.39E-05,2.10E-06,2.10E-06,2.07E-07,5.35E-06,2.07E-07,2.89E-06,9.61E-08,1.28E-06,9.61E-08,9.78E-07,2.33E-09,1.09E-06,2.33E-09,1.09E-06,4.93E-07,4.93E-07,3.41E-07,3.41E-07,1.71E-07,1.71E-07,1.27E-08,6.67E-07,1.27E-08,2.89E-07,1.66E-07,3.92E-08,3.92E-08,3.73E-09,8.77E-08,3.73E-09,4.70E-08,2.59E-08,2.59E-08,2.41E-08,2.41E-08,1.56E-09,1.56E-09,2.43E-08,1.66E-08,4.27E-11
-0.689,0.691936031,0.11207754,0.11207754,0.066630248,0.004898979,0.004898979,0.000209762,0.000209762,0.003103224,0.002431049,0.0003937,0.0003937,0.000123288,0.000123288,0.000196469,5.59E-06,5.59E-06,7.59E-05,5.79E-05,3.92E-05,3.92E-05,1.01E-05,1.01E-05,2.41E-05,2.09E-06,2.09E-06,2.05E-07,5.37E-06,2.05E-07,2.89E-06,9.51E-08,1.28E-06,9.51E-08,9.79E-07,2.27E-09,1.09E-06,2.27E-09,1.09E-06,4.92E-07,4.92E-07,3.41E-07,3.41E-07,1.71E-07,1.71E-07,1.26E-08,6.72E-07,1.26E-08,2.89E-07,1.67E-07,3.94E-08,3.94E-08,3.69E-09,8.80E-08,3.69E-09,4.70E-08,2.59E-08,2.59E-08,2.41E-08,2.41E-08,1.54E-09,1.54E-09,2.45E-08,1.66E-08,4.17E-11
-0.692,0.692157181,0.111886755,0.111886755,0.0668036,0.004898979,0.004898979,0.000207846,0.000207846,0.003109662,0.002433105,0.0003937,0.0003937,0.000122882,0.000122882,0.000197484,5.53E-06,5.53E-06,7.60E-05,5.80E-05,3.94E-05,3.94E-05,1.01E-05,1.01E-05,2.43E-05,2.09E-06,2.09E-06,2.03E-07,5.39E-06,2.03E-07,2.89E-06,9.42E-08,1.28E-06,9.42E-08,9.79E-07,2.21E-09,1.10E-06,2.21E-09,1.10E-06,4.91E-07,4.91E-07,3.39E-07,3.39E-07,1.71E-07,1.71E-07,1.24E-08,6.77E-07,1.24E-08,2.90E-07,1.68E-07,3.95E-08,3.95E-08,3.65E-09,8.84E-08,3.65E-09,4.70E-08,2.58E-08,2.58E-08,2.41E-08,2.41E-08,1.53E-09,1.53E-09,2.46E-08,1.66E-08,4.06E-11
-0.693,0.692230669,0.111823159,0.111823159,0.066861588,0.004888763,0.004888763,0.000207123,0.000207123,0.003112876,0.002433105,0.0003937,0.0003937,0.000122882,0.000122882,0.000197737,5.51E-06,5.51E-06,7.61E-05,5.80E-05,3.95E-05,3.95E-05,1.01E-05,1.01E-05,2.44E-05,2.09E-06,2.09E-06,2.02E-07,5.39E-06,2.02E-07,2.89E-06,9.39E-08,1.28E-06,9.39E-08,9.79E-07,2.20E-09,1.10E-06,2.20E-09,1.10E-06,4.91E-07,4.91E-07,3.39E-07,3.39E-07,1.71E-07,1.71E-07,1.24E-08,6.80E-07,1.24E-08,2.91E-07,1.68E-07,3.96E-08,3.96E-08,3.63E-09,8.85E-08,3.63E-09,4.70E-08,2.58E-08,2.58E-08,2.40E-08,2.40E-08,1.52E-09,1.52E-09,2.47E-08,1.67E-08,4.02E-11
-0.694,0.692304043,0.111759568,0.111759568,0.066919691,0.004888763,0.004888763,0.000206398,0.000206398,0.003114482,0.002433105,0.000392428,0.000392428,0.000122882,0.000122882,0.00019799,5.50E-06,5.50E-06,7.62E-05,5.80E-05,3.95E-05,3.95E-05,1.01E-05,1.01E-05,2.44E-05,2.09E-06,2.09E-06,2.01E-07,5.40E-06,2.01E-07,2.89E-06,9.36E-08,1.29E-06,9.36E-08,9.79E-07,2.18E-09,1.10E-06,2.18E-09,1.10E-06,4.90E-07,4.90E-07,3.39E-07,3.39E-07,1.71E-07,1.71E-07,1.24E-08,6.81E-07,1.24E-08,2.91E-07,1.69E-07,3.96E-08,3.96E-08,3.63E-09,8.87E-08,3.63E-09,4.70E-08,2.58E-08,2.58E-08,2.40E-08,2.40E-08,1.52E-09,1.52E-09,2.48E-08,1.67E-08,4.00E-11
-0.695,0.692377302,0.11169598,0.11169598,0.066977892,0.004888763,0.004888763,0.00020567,0.00020567,0.003116087,0.002433105,0.000392428,0.000392428,0.000122882,0.000122882,0.000198242,5.48E-06,5.48E-06,7.62E-05,5.80E-05,3.96E-05,3.96E-05,1.01E-05,1.01E-05,2.45E-05,2.09E-06,2.09E-06,2.01E-07,5.40E-06,2.01E-07,2.89E-06,9.33E-08,1.29E-06,9.33E-08,9.79E-07,2.16E-09,1.10E-06,2.16E-09,1.10E-06,4.90E-07,4.90E-07,3.39E-07,3.39E-07,1.71E-07,1.71E-07,1.23E-08,6.83E-07,1.23E-08,2.91E-07,1.69E-07,3.96E-08,3.96E-08,3.62E-09,8.88E-08,3.62E-09,4.70E-08,2.58E-08,2.58E-08,2.40E-08,2.40E-08,1.51E-09,1.51E-09,2.48E-08,1.67E-08,3.96E-11
-0.696,0.692450446,0.111632392,0.111632392,0.067036199,0.004878524,0.004878524,0.000204939,0.000204939,0.003119295,0.002433105,0.000392428,0.000392428,0.000122474,0.000122474,0.000198494,5.46E-06,5.46E-06,7.63E-05,5.80E-05,3.96E-05,3.96E-05,1.01E-05,1.01E-05,2.46E-05,2.09E-06,2.09E-06,2.00E-07,5.41E-06,2.00E-07,2.89E-06,9.30E-08,1.29E-06,9.30E-08,9.79E-07,2.14E-09,1.10E-06,2.14E-09,1.10E-06,4.90E-07,4.90E-07,3.38E-07,3.38E-07,1.71E-07,1.71E-07,1.22E-08,6.85E-07,1.22E-08,2.91E-07,1.69E-07,3.97E-08,3.97E-08,3.61E-09,8.89E-08,3.61E-09,4.70E-08,2.58E-08,2.58E-08,2.40E-08,2.40E-08,1.51E-09,1.51E-09,2.49E-08,1.67E-08,3.92E-11
-0.7,0.692741857,0.111378059,0.111378059,0.067270506,0.004868265,0.004868265,0.000202237,0.000202237,0.003127299,0.002435159,0.000391152,0.000391152,0.000122474,0.000122474,0.000199499,5.39E-06,5.39E-06,7.66E-05,5.80E-05,3.99E-05,3.99E-05,1.00E-05,1.00E-05,2.48E-05,2.08E-06,2.08E-06,1.97E-07,5.44E-06,1.97E-07,2.89E-06,9.18E-08,1.29E-06,9.18E-08,9.80E-07,2.07E-09,1.11E-06,2.07E-09,1.11E-06,4.88E-07,4.88E-07,3.38E-07,3.38E-07,1.70E-07,1.70E-07,1.21E-08,6.92E-07,1.21E-08,2.92E-07,1.70E-07,3.99E-08,3.99E-08,3.55E-09,8.94E-08,3.55E-09,4.70E-08,2.57E-08,2.57E-08,2.40E-08,2.40E-08,1.49E-09,1.49E-09,2.51E-08,1.67E-08,3.81E-11
-0.71,0.69346209,0.11074235,0.11074235,0.067863878,0.00484768,0.00484768,0.000195448,0.000195448,0.003149603,0.002437212,0.000388587,0.000388587,0.000121655,0.000121655,0.000202485,5.22E-06,5.22E-06,7.71E-05,5.81E-05,4.05E-05,4.05E-05,1.00E-05,1.00E-05,2.56E-05,2.07E-06,2.07E-06,1.91E-07,5.50E-06,1.91E-07,2.89E-06,8.88E-08,1.30E-06,8.88E-08,9.81E-07,1.90E-09,1.12E-06,1.90E-09,1.12E-06,4.85E-07,4.85E-07,3.35E-07,3.35E-07,1.69E-07,1.69E-07,1.16E-08,7.11E-07,1.16E-08,2.94E-07,1.73E-07,4.05E-08,4.05E-08,3.44E-09,9.06E-08,3.44E-09,4.71E-08,2.56E-08,2.56E-08,2.40E-08,2.40E-08,1.44E-09,1.44E-09,2.58E-08,1.68E-08,3.49E-11
-0.72,0.694170114,0.110106825,0.110106825,0.068468445,0.004827007,0.004827007,0.000188944,0.000188944,0.00317805,0.002439262,0.000386005,0.000386005,0.00012083,0.00012083,0.000205183,5.05E-06,5.05E-06,7.78E-05,5.81E-05,4.10E-05,4.10E-05,9.94E-06,9.94E-06,2.63E-05,2.06E-06,2.06E-06,1.85E-07,5.58E-06,1.85E-07,2.89E-06,8.58E-08,1.32E-06,8.58E-08,9.82E-07,1.75E-09,1.14E-06,1.75E-09,1.14E-06,4.82E-07,4.82E-07,3.32E-07,3.32E-07,1.68E-07,1.68E-07,1.12E-08,7.31E-07,1.12E-08,2.97E-07,1.76E-07,4.10E-08,4.10E-08,3.33E-09,9.19E-08,3.33E-09,4.71E-08,2.54E-08,2.54E-08,2.39E-08,2.39E-08,1.39E-09,1.39E-09,2.65E-08,1.69E-08,3.22E-11
-0.73,0.69486546,0.109471494,0.109471494,0.069084644,0.004795832,0.004795832,0.000182757,0.000182757,0.003193744,0.002441311,0.000383406,0.000383406,0.000120416,0.000120416,0.000208087,4.89E-06,4.89E-06,7.84E-05,5.81E-05,4.16E-05,4.16E-05,9.88E-06,9.88E-06,2.71E-05,2.05E-06,2.05E-06,1.78E-07,5.65E-06,1.78E-07,2.90E-06,8.30E-08,1.33E-06,8.30E-08,9.83E-07,1.61E-09,1.15E-06,1.61E-09,1.15E-06,4.79E-07,4.79E-07,3.30E-07,3.30E-07,1.67E-07,1.67E-07,1.08E-08,7.51E-07,1.08E-08,2.99E-07,1.79E-07,4.16E-08,4.16E-08,3.22E-09,9.32E-08,3.22E-09,4.71E-08,2.53E-08,2.53E-08,2.39E-08,2.39E-08,1.34E-09,1.34E-09,2.72E-08,1.70E-08,2.96E-11
-0.74,0.69554763,0.108836377,0.108836377,0.069712918,0.004774935,0.004774935,0.000176635,0.000176635,0.003224903,0.002441311,0.000380789,0.000380789,0.000119583,0.000119583,0.000211187,4.72E-06,4.72E-06,7.91E-05,5.81E-05,4.23E-05,4.23E-05,9.82E-06,9.82E-06,2.78E-05,2.03E-06,2.03E-06,1.73E-07,5.72E-06,1.73E-07,2.90E-06,8.02E-08,1.34E-06,8.02E-08,9.84E-07,1.48E-09,1.17E-06,1.48E-09,1.17E-06,4.75E-07,4.75E-07,3.27E-07,3.27E-07,1.66E-07,1.66E-07,1.03E-08,7.72E-07,1.03E-08,3.01E-07,1.81E-07,4.21E-08,4.21E-08,3.11E-09,9.45E-08,3.11E-09,4.71E-08,2.52E-08,2.52E-08,2.38E-08,2.38E-08,1.30E-09,1.30E-09,2.79E-08,1.71E-08,2.72E-11
-0.75,0.696216098,0.108201483,0.108201483,0.070353742,0.004743416,0.004743416,0.000170587,0.000170587,0.00324037,0.002443358,0.000376829,0.000376829,0.000119164,0.000119164,0.000214009,4.57E-06,4.57E-06,7.97E-05,5.82E-05,4.29E-05,4.29E-05,9.76E-06,9.76E-06,2.87E-05,2.02E-06,2.02E-06,1.67E-07,5.79E-06,1.67E-07,2.90E-06,7.76E-08,1.35E-06,7.76E-08,9.84E-07,1.35E-09,1.18E-06,1.35E-09,1.18E-06,4.72E-07,4.72E-07,3.24E-07,3.24E-07,1.65E-07,1.65E-07,9.95E-09,7.94E-07,9.95E-09,3.04E-07,1.84E-07,4.27E-08,4.27E-08,3.01E-09,9.58E-08,3.01E-09,4.72E-08,2.50E-08,2.50E-08,2.37E-08,2.37E-08,1.25E-09,1.25E-09,2.87E-08,1.72E-08,2.50E-11
-0.76,0.696870311,0.10756684,0.10756684,0.071007605,0.004722288,0.004722288,0.000164924,0.000164924,0.003271085,0.002443358,0.000374166,0.000374166,0.000118322,0.000118322,0.000217256,4.42E-06,4.42E-06,8.04E-05,5.82E-05,4.36E-05,4.36E-05,9.69E-06,9.69E-06,2.95E-05,2.01E-06,2.01E-06,1.61E-07,5.86E-06,1.61E-07,2.90E-06,7.50E-08,1.36E-06,7.50E-08,9.85E-07,1.24E-09,1.20E-06,1.24E-09,1.20E-06,4.68E-07,4.68E-07,3.22E-07,3.22E-07,1.64E-07,1.64E-07,9.58E-09,8.17E-07,9.58E-09,3.06E-07,1.87E-07,4.34E-08,4.34E-08,2.91E-09,9.71E-08,2.91E-09,4.72E-08,2.49E-08,2.49E-08,2.36E-08,2.36E-08,1.20E-09,1.20E-09,2.96E-08,1.73E-08,2.29E-11
-0.77,0.697509682,0.10693246,0.10693246,0.071675024,0.004690416,0.004690416,0.000159374,0.000159374,0.003286335,0.002445404,0.000371484,0.000371484,0.000117898,0.000117898,0.000220227,4.27E-06,4.27E-06,8.11E-05,5.82E-05,4.43E-05,4.43E-05,9.62E-06,9.62E-06,3.04E-05,2.00E-06,2.00E-06,1.56E-07,5.93E-06,1.56E-07,2.90E-06,7.25E-08,1.37E-06,7.25E-08,9.86E-07,1.14E-09,1.22E-06,1.14E-09,1.22E-06,4.65E-07,4.65E-07,3.19E-07,3.19E-07,1.62E-07,1.62E-07,9.22E-09,8.40E-07,9.22E-09,3.09E-07,1.91E-07,4.39E-08,4.39E-08,2.81E-09,9.85E-08,2.81E-09,4.72E-08,2.47E-08,2.47E-08,2.35E-08,2.35E-08,1.16E-09,1.16E-09,3.04E-08,1.73E-08,2.10E-11
-0.78,0.698133592,0.106298368,0.106298368,0.072356541,0.004669047,0.004669047,0.000153948,0.000153948,0.003316625,0.002445404,0.000368782,0.000368782,0.000117047,0.000117047,0.000223383,4.12E-06,4.12E-06,8.18E-05,5.83E-05,4.51E-05,4.51E-05,9.56E-06,9.56E-06,3.14E-05,1.99E-06,1.99E-06,1.50E-07,6.01E-06,1.50E-07,2.90E-06,7.00E-08,1.39E-06,7.00E-08,9.86E-07,1.04E-09,1.24E-06,1.04E-09,1.24E-06,4.62E-07,4.62E-07,3.18E-07,3.18E-07,1.61E-07,1.61E-07,8.87E-09,8.65E-07,8.87E-09,3.11E-07,1.93E-07,4.46E-08,4.46E-08,2.72E-09,9.98E-08,2.72E-09,4.72E-08,2.46E-08,2.46E-08,2.34E-08,2.34E-08,1.11E-09,1.11E-09,3.13E-08,1.74E-08,1.93E-11
-0.79,0.698741387,0.105664592,0.105664592,0.073052728,0.00464758,0.00464758,0.000148661,0.000148661,0.00334664,0.002445404,0.00036606,0.00036606,0.000116619,0.000116619,0.000226716,3.99E-06,3.99E-06,8.25E-05,5.83E-05,4.57E-05,4.57E-05,9.49E-06,9.49E-06,3.24E-05,1.98E-06,1.98E-06,1.45E-07,6.08E-06,1.45E-07,2.90E-06,6.77E-08,1.40E-06,6.77E-08,9.87E-07,9.58E-10,1.26E-06,9.58E-10,1.26E-06,4.58E-07,4.58E-07,3.15E-07,3.15E-07,1.60E-07,1.60E-07,8.54E-09,8.90E-07,8.54E-09,3.14E-07,1.97E-07,4.54E-08,4.54E-08,2.63E-09,1.01E-07,2.63E-09,4.72E-08,2.45E-08,2.45E-08,2.33E-08,2.33E-08,1.07E-09,1.07E-09,3.22E-08,1.75E-08,1.77E-11
-0.8,0.699332376,0.105031157,0.105031157,0.073764185,0.004615192,0.004615192,0.000143527,0.000143527,0.003361547,0.002445404,0.000361939,0.000361939,0.000115758,0.000115758,0.00023,3.86E-06,3.86E-06,8.32E-05,5.83E-05,4.65E-05,4.65E-05,9.42E-06,9.42E-06,3.33E-05,1.97E-06,1.97E-06,1.40E-07,6.16E-06,1.40E-07,2.90E-06,6.53E-08,1.41E-06,6.53E-08,9.88E-07,8.77E-10,1.28E-06,8.77E-10,1.28E-06,4.54E-07,4.54E-07,3.12E-07,3.12E-07,1.59E-07,1.59E-07,8.22E-09,9.17E-07,8.22E-09,3.16E-07,2.00E-07,4.60E-08,4.60E-08,2.54E-09,1.02E-07,2.54E-09,4.72E-08,2.43E-08,2.43E-08,2.32E-08,2.32E-08,1.03E-09,1.03E-09,3.32E-08,1.76E-08,1.62E-11
-0.81,0.699905827,0.104398094,0.104398094,0.074491536,0.004593474,0.004593474,0.000138564,0.000138564,0.003391165,0.002445404,0.000359166,0.000359166,0.000115326,0.000115326,0.000233238,3.73E-06,3.73E-06,8.40E-05,5.83E-05,4.73E-05,4.73E-05,9.35E-06,9.35E-06,3.45E-05,1.96E-06,1.96E-06,1.36E-07,6.24E-06,1.36E-07,2.89E-06,6.31E-08,1.42E-06,6.31E-08,9.90E-07,8.03E-10,1.30E-06,8.03E-10,1.30E-06,4.51E-07,4.51E-07,3.10E-07,3.10E-07,1.58E-07,1.58E-07,7.91E-09,9.43E-07,7.91E-09,3.19E-07,2.03E-07,4.68E-08,4.68E-08,2.45E-09,1.04E-07,2.45E-09,4.72E-08,2.42E-08,2.42E-08,2.31E-08,2.31E-08,9.86E-10,9.86E-10,3.42E-08,1.77E-08,1.49E-11
-0.82,0.700460968,0.103765437,0.103765437,0.075235457,0.004571652,0.004571652,0.000133417,0.000133417,0.003420526,0.002445404,0.000356371,0.000356371,0.000114455,0.000114455,0.000236643,3.59E-06,3.59E-06,8.47E-05,5.83E-05,4.81E-05,4.81E-05,9.28E-06,9.28E-06,3.55E-05,1.95E-06,1.95E-06,1.31E-07,6.32E-06,1.31E-07,2.89E-06,6.09E-08,1.44E-06,6.09E-08,9.95E-07,7.36E-10,1.32E-06,7.36E-10,1.32E-06,4.47E-07,4.47E-07,3.08E-07,3.08E-07,1.57E-07,1.57E-07,7.61E-09,9.68E-07,7.61E-09,3.21E-07,2.06E-07,4.76E-08,4.76E-08,2.37E-09,1.05E-07,2.37E-09,4.72E-08,2.41E-08,2.41E-08,2.31E-08,2.31E-08,9.46E-10,9.46E-10,3.54E-08,1.78E-08,1.36E-11
-0.83,0.70099698,0.103133215,0.103133215,0.075996632,0.004549725,0.004549725,0.000128841,0.000128841,0.003449638,0.002443358,0.000353553,0.000353553,0.000114018,0.000114018,0.000240208,3.48E-06,3.48E-06,8.55E-05,5.83E-05,4.89E-05,4.89E-05,9.21E-06,9.21E-06,3.67E-05,1.94E-06,1.94E-06,1.26E-07,6.40E-06,1.26E-07,2.89E-06,5.88E-08,1.45E-06,5.88E-08,1.01E-06,6.72E-10,1.34E-06,6.72E-10,1.34E-06,4.44E-07,4.44E-07,3.05E-07,3.05E-07,1.55E-07,1.55E-07,7.32E-09,9.81E-07,7.32E-09,3.24E-07,2.10E-07,4.84E-08,4.84E-08,2.29E-09,1.07E-07,2.29E-09,4.72E-08,2.39E-08,2.39E-08,2.30E-08,2.30E-08,9.07E-10,9.07E-10,3.65E-08,1.79E-08,1.25E-11
-0.84,0.701512998,0.102501463,0.102501463,0.07677581,0.004516636,0.004516636,0.000124499,0.000124499,0.003478505,0.002443358,0.000350714,0.000350714,0.000113137,0.000113137,0.000243721,3.35E-06,3.35E-06,8.63E-05,5.84E-05,4.98E-05,4.98E-05,9.14E-06,9.14E-06,3.79E-05,1.92E-06,1.92E-06,1.22E-07,6.49E-06,1.22E-07,2.89E-06,5.67E-08,1.46E-06,5.67E-08,1.04E-06,6.15E-10,1.36E-06,6.15E-10,1.36E-06,4.40E-07,4.40E-07,3.03E-07,3.03E-07,1.54E-07,1.54E-07,7.05E-09,9.84E-07,7.05E-09,3.27E-07,2.13E-07,4.92E-08,4.92E-08,2.21E-09,1.09E-07,2.21E-09,4.72E-08,2.38E-08,2.38E-08,2.31E-08,2.31E-08,8.68E-10,8.68E-10,3.75E-08,1.81E-08,1.14E-11
-0.85,0.702008107,0.101870226,0.101870226,0.077573765,0.004494441,0.004494441,0.00012,0.00012,0.003507136,0.002443358,0.000347851,0.000347851,0.000112694,0.000112694,0.000247184,3.24E-06,3.24E-06,8.71E-05,5.84E-05,5.07E-05,5.07E-05,9.07E-06,9.07E-06,3.92E-05,1.91E-06,1.91E-06,1.17E-07,6.57E-06,1.17E-07,2.89E-06,5.48E-08,1.48E-06,5.48E-08,1.08E-06,5.62E-10,1.39E-06,5.62E-10,1.39E-06,4.37E-07,4.37E-07,3.00E-07,3.00E-07,1.53E-07,1.53E-07,6.78E-09,9.85E-07,6.78E-09,3.30E-07,2.16E-07,5.01E-08,5.01E-08,2.13E-09,1.10E-07,2.13E-09,4.71E-08,2.37E-08,2.37E-08,2.33E-08,2.33E-08,8.31E-10,8.31E-10,3.89E-08,1.82E-08,1.04E-11
-0.86,0.702481333,0.101239543,0.101239543,0.078391326,0.004472136,0.004472136,0.000115758,0.000115758,0.003535534,0.002441311,0.000343511,0.000343511,0.000111803,0.000111803,0.000250799,3.12E-06,3.12E-06,8.79E-05,5.83E-05,5.16E-05,5.16E-05,8.99E-06,8.99E-06,4.05E-05,1.90E-06,1.90E-06,1.14E-07,6.66E-06,1.14E-07,2.89E-06,5.28E-08,1.49E-06,5.28E-08,1.11E-06,5.14E-10,1.41E-06,5.14E-10,1.41E-06,4.34E-07,4.34E-07,2.98E-07,2.98E-07,1.52E-07,1.52E-07,6.53E-09,9.86E-07,6.53E-09,3.33E-07,2.19E-07,5.10E-08,5.10E-08,2.06E-09,1.12E-07,2.06E-09,4.71E-08,2.38E-08,2.38E-08,2.34E-08,2.34E-08,7.94E-10,7.94E-10,4.01E-08,1.86E-08,9.54E-12
